,start_date,end_date,problem_start_number_of_icu_active_cases,problem_end_number_of_icu_active_cases,problem_vaccinated_population,city,problem_start_number_of_deaths,problem_end_number_of_deaths,problem_start_number_of_active_cases,problem_end_number_of_active_cases,problem_average_temperature,problem_average_humidity,solution_lockdown_policy_level,solution_vaccine_policy_level,solution_mask_policy_level
320,2021-08-20,2021-09-07,1.0,0.0,1.0,Cochem-Zell,61.0,62.0,28.0,53.0,15.246315789473684,78.95157894736842,2.0,5.0,2.0
321,2021-09-07,2021-09-29,0.0,1.0,1.0,Cochem-Zell,62.0,68.0,53.0,45.0,14.446782608695651,80.56,0.0,5.0,2.0
322,2021-09-29,2021-10-23,1.0,2.0,1.0,Cochem-Zell,68.0,69.0,45.0,90.0,8.959840000000002,85.9904,0.0,5.0,2.0
323,2021-10-23,2021-11-04,2.0,3.0,1.0,Cochem-Zell,69.0,70.0,90.0,173.0,7.731692307692308,89.34461538461538,0.0,5.0,2.0
324,2021-11-04,2021-11-19,3.0,2.0,1.0,Cochem-Zell,70.0,70.0,173.0,335.0,4.36875,93.28,0.0,5.0,2.0
325,2021-11-19,2021-12-13,2.0,3.0,1.0,Cochem-Zell,70.0,77.0,335.0,340.0,1.8937599999999999,93.0864,0.0,5.0,2.0
326,2021-12-13,2021-12-28,3.0,2.0,1.0,Cochem-Zell,77.0,84.0,340.0,176.0,2.7204999999999995,94.2175,0.0,5.0,2.0
327,2021-12-28,2022-01-19,2.0,0.0,1.0,Cochem-Zell,84.0,86.0,176.0,687.0,2.596545454545455,92.9309090909091,0.0,5.0,2.0
328,2022-01-19,2022-01-28,0.0,1.0,1.0,Cochem-Zell,86.0,86.0,687.0,936.0,0.4704,91.292,0.0,5.0,2.0
329,2022-01-28,2022-02-17,1.0,5.0,2.0,Cochem-Zell,86.0,86.0,936.0,1246.0,3.4485714285714284,85.29333333333334,0.0,5.0,2.0
330,2022-02-17,2022-03-18,5.0,1.0,2.0,Cochem-Zell,86.0,88.0,1246.0,2773.0,3.7695999999999996,66.60533333333333,0.0,5.0,2.0
331,2022-03-18,2022-04-03,1.0,4.0,2.0,Cochem-Zell,88.0,89.0,2773.0,2859.0,6.904235294117647,60.188235294117646,0.0,5.0,2.0
332,2022-04-03,2022-04-26,4.0,2.0,2.0,Cochem-Zell,89.0,92.0,2859.0,1363.0,7.8485000000000005,66.065,0.0,5.0,2.0
333,2022-04-26,2022-06-01,2.0,1.0,2.0,Cochem-Zell,92.0,95.0,1363.0,434.0,13.35135135135135,64.5372972972973,0.0,5.0,2.0
334,2022-06-01,2022-06-17,1.0,4.0,2.0,Cochem-Zell,95.0,95.0,434.0,824.0,16.11223529411765,64.6470588235294,0.0,5.0,2.0
335,2022-06-17,2022-09-02,4.0,2.0,2.0,Cochem-Zell,95.0,104.0,824.0,340.0,19.30933333333333,57.74051282051282,0.0,5.0,2.0
336,2021-03-04,2021-03-18,1.0,0.0,0.0,Alzey-Worms,107.0,109.0,129.0,134.0,4.4168,75.304,2.0,3.0,2.0
337,2021-03-18,2021-04-06,0.0,1.0,0.0,Alzey-Worms,109.0,109.0,134.0,360.0,7.814666666666667,64.89904761904762,2.0,3.0,2.0
338,2021-04-06,2021-04-23,1.0,1.0,0.0,Alzey-Worms,109.0,114.0,360.0,414.0,6.470444444444445,66.67777777777778,2.0,3.0,2.0
339,2021-04-23,2021-05-07,1.0,0.0,0.0,Alzey-Worms,114.0,117.0,414.0,365.0,8.725866666666667,62.00266666666667,2.0,3.0,2.0
340,2021-05-07,2021-06-01,0.0,0.0,0.0,Alzey-Worms,117.0,117.0,365.0,129.0,12.41646153846154,72.93846153846154,2.0,3.0,2.0
341,2021-06-01,2021-06-29,0.0,0.0,0.0,Alzey-Worms,117.0,121.0,129.0,33.0,19.85296551724138,74.24689655172413,2.0,3.0,2.0
342,2021-06-29,2021-08-02,0.0,0.0,1.0,Alzey-Worms,121.0,123.0,33.0,32.0,18.236800000000002,79.17942857142857,2.0,5.0,2.0
343,2021-08-02,2021-08-20,0.0,0.0,1.0,Alzey-Worms,123.0,124.0,32.0,121.0,18.007578947368422,78.31368421052632,2.0,5.0,2.0
344,2021-08-20,2021-09-07,0.0,1.0,1.0,Alzey-Worms,124.0,125.0,121.0,282.0,16.72778947368421,78.94526315789474,2.0,5.0,2.0
345,2021-09-07,2021-09-29,1.0,1.0,1.0,Alzey-Worms,125.0,127.0,282.0,292.0,15.974434782608695,79.45391304347827,0.0,5.0,2.0
346,2021-09-29,2021-10-23,1.0,0.0,1.0,Alzey-Worms,127.0,137.0,292.0,227.0,10.4536,84.3488,0.0,5.0,2.0
347,2021-10-23,2021-11-04,0.0,0.0,1.0,Alzey-Worms,137.0,143.0,227.0,299.0,7.848923076923076,92.56923076923077,0.0,5.0,2.0
348,2021-11-04,2021-11-19,0.0,0.0,1.0,Alzey-Worms,143.0,143.0,299.0,571.0,5.23675,93.515,0.0,5.0,2.0
349,2021-11-19,2021-12-13,0.0,2.0,1.0,Alzey-Worms,143.0,147.0,571.0,1104.0,3.2396800000000003,89.8768,0.0,5.0,2.0
350,2021-12-13,2021-12-28,2.0,1.0,1.0,Alzey-Worms,147.0,154.0,1104.0,566.0,3.8047500000000003,93.0375,0.0,5.0,2.0
351,2021-12-28,2022-01-19,1.0,0.0,1.0,Alzey-Worms,154.0,157.0,566.0,919.0,4.251636363636364,86.11818181818182,0.0,5.0,2.0
352,2022-01-19,2022-01-28,0.0,0.0,1.0,Alzey-Worms,157.0,160.0,919.0,1788.0,2.1932,81.684,0.0,5.0,2.0
353,2022-01-28,2022-02-17,0.0,0.0,2.0,Alzey-Worms,160.0,164.0,1788.0,3480.0,5.35904761904762,76.28761904761905,0.0,5.0,2.0
354,2022-02-17,2022-03-18,0.0,1.0,2.0,Alzey-Worms,164.0,172.0,3480.0,4265.0,4.833333333333334,64.12,0.0,5.0,2.0
355,2022-03-18,2022-04-03,1.0,2.0,2.0,Alzey-Worms,172.0,178.0,4265.0,5598.0,7.796705882352941,60.614117647058826,0.0,5.0,2.0
356,2022-04-03,2022-04-26,2.0,0.0,2.0,Alzey-Worms,178.0,186.0,5598.0,3368.0,9.168333333333333,65.345,0.0,5.0,2.0
357,2022-04-26,2022-06-01,0.0,0.0,2.0,Alzey-Worms,186.0,195.0,3368.0,779.0,15.295459459459458,64.59567567567568,0.0,5.0,2.0
358,2022-06-01,2022-06-17,0.0,0.0,2.0,Alzey-Worms,195.0,196.0,779.0,981.0,18.294823529411765,62.55764705882353,0.0,5.0,2.0
359,2022-06-17,2022-09-02,0.0,0.0,2.0,Alzey-Worms,196.0,216.0,981.0,832.0,21.46558974358975,54.558461538461536,0.0,5.0,2.0
360,2021-03-04,2021-03-18,4.0,8.0,0.0,Germersheim,102.0,109.0,354.0,322.0,3.6973333333333334,75.432,2.0,3.0,2.0
361,2021-03-18,2021-04-06,8.0,7.0,0.0,Germersheim,109.0,115.0,322.0,403.0,7.748952380952381,62.45142857142857,2.0,3.0,2.0
362,2021-04-06,2021-04-23,7.0,6.0,0.0,Germersheim,115.0,123.0,403.0,461.0,6.756222222222221,64.50444444444445,2.0,3.0,2.0
363,2021-04-23,2021-05-07,6.0,5.0,0.0,Germersheim,123.0,125.0,461.0,337.0,9.1352,61.04,2.0,3.0,2.0
364,2021-05-07,2021-06-01,5.0,1.0,0.0,Germersheim,125.0,125.0,337.0,85.0,12.036615384615386,71.73384615384616,2.0,3.0,2.0
365,2021-06-01,2021-06-29,1.0,0.0,0.0,Germersheim,125.0,125.0,85.0,23.0,20.360275862068967,70.66068965517242,2.0,3.0,2.0
366,2021-06-29,2021-08-02,0.0,0.0,1.0,Germersheim,125.0,125.0,23.0,66.0,19.062514285714283,74.97028571428571,2.0,5.0,2.0
367,2021-08-02,2021-08-20,0.0,1.0,1.0,Germersheim,125.0,126.0,66.0,178.0,18.367789473684212,74.18105263157895,2.0,5.0,2.0
368,2021-08-20,2021-09-07,1.0,0.0,1.0,Germersheim,126.0,126.0,178.0,353.0,16.975578947368422,76.03368421052632,2.0,5.0,2.0
369,2021-09-07,2021-09-29,0.0,3.0,1.0,Germersheim,126.0,127.0,353.0,209.0,16.62191304347826,74.92173913043479,0.0,5.0,2.0
370,2021-09-29,2021-10-23,3.0,1.0,1.0,Germersheim,127.0,128.0,209.0,384.0,10.308480000000001,81.7856,0.0,5.0,2.0
371,2021-10-23,2021-11-04,1.0,3.0,1.0,Germersheim,128.0,129.0,384.0,532.0,8.265846153846153,86.71076923076923,0.0,5.0,2.0
372,2021-11-04,2021-11-19,3.0,3.0,1.0,Germersheim,129.0,133.0,532.0,1250.0,4.79125,90.8575,0.0,5.0,2.0
373,2021-11-19,2021-12-13,3.0,7.0,1.0,Germersheim,133.0,151.0,1250.0,1642.0,2.64384,87.5664,0.0,5.0,2.0
374,2021-12-13,2021-12-28,7.0,8.0,1.0,Germersheim,151.0,169.0,1642.0,1016.0,4.03425,87.455,0.0,5.0,2.0
375,2021-12-28,2022-01-19,8.0,4.0,1.0,Germersheim,169.0,182.0,1016.0,1243.0,3.744363636363636,87.73272727272727,0.0,5.0,2.0
376,2022-01-19,2022-01-28,4.0,1.0,1.0,Germersheim,182.0,187.0,1243.0,2354.0,2.2524,83.364,0.0,5.0,2.0
377,2022-01-28,2022-02-17,1.0,0.0,2.0,Germersheim,187.0,190.0,2354.0,4252.0,4.525904761904762,81.8704761904762,0.0,5.0,2.0
378,2022-02-17,2022-03-18,0.0,0.0,2.0,Germersheim,190.0,192.0,4252.0,5564.0,5.5654666666666675,63.07866666666666,0.0,5.0,2.0
379,2022-03-18,2022-04-03,0.0,0.0,2.0,Germersheim,192.0,200.0,5564.0,5301.0,8.184235294117647,60.8564705882353,0.0,5.0,2.0
380,2022-04-03,2022-04-26,0.0,0.0,2.0,Germersheim,200.0,202.0,5301.0,3297.0,10.0595,64.305,0.0,5.0,2.0
381,2022-04-26,2022-06-01,0.0,1.0,2.0,Germersheim,202.0,208.0,3297.0,653.0,16.32216216216216,63.36108108108108,0.0,5.0,2.0
382,2022-06-01,2022-06-17,1.0,1.0,2.0,Germersheim,208.0,209.0,653.0,956.0,19.64235294117647,59.421176470588236,0.0,5.0,2.0
383,2022-06-17,2022-09-02,1.0,0.0,2.0,Germersheim,209.0,215.0,956.0,722.0,22.412102564102565,54.352820512820514,0.0,5.0,2.0
384,2021-03-04,2021-03-18,1.0,1.0,0.0,Trier-Saarburg,81.0,84.0,160.0,185.0,4.234133333333333,75.376,2.0,3.0,2.0
385,2021-03-18,2021-04-06,1.0,1.0,0.0,Trier-Saarburg,84.0,86.0,185.0,183.0,7.50647619047619,64.69904761904762,2.0,3.0,2.0
386,2021-04-06,2021-04-23,1.0,1.0,0.0,Trier-Saarburg,86.0,89.0,183.0,341.0,5.9895555555555555,69.01555555555555,2.0,3.0,2.0
387,2021-04-23,2021-05-07,1.0,2.0,0.0,Trier-Saarburg,89.0,93.0,341.0,278.0,8.629600000000002,59.306666666666665,2.0,3.0,2.0
388,2021-05-07,2021-06-01,2.0,0.0,0.0,Trier-Saarburg,93.0,95.0,278.0,104.0,11.903384615384617,72.63538461538461,2.0,3.0,2.0
389,2021-06-01,2021-06-29,0.0,0.0,0.0,Trier-Saarburg,95.0,95.0,104.0,12.0,19.45986206896552,69.8855172413793,2.0,3.0,2.0
390,2021-06-29,2021-08-02,0.0,0.0,1.0,Trier-Saarburg,95.0,95.0,12.0,44.0,17.456,79.52914285714286,2.0,5.0,2.0
391,2021-08-02,2021-08-20,0.0,0.0,1.0,Trier-Saarburg,95.0,95.0,44.0,74.0,17.306526315789476,78.64842105263158,2.0,5.0,2.0
392,2021-08-20,2021-09-07,0.0,0.0,1.0,Trier-Saarburg,95.0,95.0,74.0,203.0,16.53557894736842,77.9578947368421,2.0,5.0,2.0
393,2021-09-07,2021-09-29,0.0,0.0,1.0,Trier-Saarburg,95.0,96.0,203.0,110.0,15.471130434782609,81.31652173913044,0.0,5.0,2.0
394,2021-09-29,2021-10-23,0.0,2.0,1.0,Trier-Saarburg,96.0,99.0,110.0,228.0,10.158240000000001,85.104,0.0,5.0,2.0
395,2021-10-23,2021-11-04,2.0,1.0,1.0,Trier-Saarburg,99.0,100.0,228.0,271.0,8.865538461538462,88.44,0.0,5.0,2.0
396,2021-11-04,2021-11-19,1.0,0.0,1.0,Trier-Saarburg,100.0,104.0,271.0,510.0,4.79125,93.6475,0.0,5.0,2.0
397,2021-11-19,2021-12-13,0.0,2.0,1.0,Trier-Saarburg,104.0,111.0,510.0,803.0,3.3272,89.5536,0.0,5.0,2.0
398,2021-12-13,2021-12-28,2.0,2.0,1.0,Trier-Saarburg,111.0,111.0,803.0,389.0,4.1395,91.2625,0.0,5.0,2.0
399,2021-12-28,2022-01-19,2.0,1.0,1.0,Trier-Saarburg,111.0,112.0,389.0,992.0,3.5654545454545454,92.29272727272728,0.0,5.0,2.0
400,2022-01-19,2022-01-28,1.0,1.0,1.0,Trier-Saarburg,112.0,113.0,992.0,2554.0,1.748,88.956,0.0,5.0,2.0
401,2022-01-28,2022-02-17,1.0,0.0,2.0,Trier-Saarburg,113.0,119.0,2554.0,4222.0,5.097142857142858,83.36571428571429,0.0,5.0,2.0
402,2022-02-17,2022-03-18,0.0,3.0,2.0,Trier-Saarburg,119.0,129.0,4222.0,5289.0,5.5064,64.06933333333333,0.0,5.0,2.0
403,2022-03-18,2022-04-03,3.0,0.0,2.0,Trier-Saarburg,129.0,131.0,5289.0,5418.0,8.141882352941177,59.73647058823529,0.0,5.0,2.0
404,2022-04-03,2022-04-26,0.0,0.0,2.0,Trier-Saarburg,131.0,134.0,5418.0,3509.0,9.629333333333333,63.678333333333335,0.0,5.0,2.0
405,2022-04-26,2022-06-01,0.0,0.0,2.0,Trier-Saarburg,134.0,134.0,3509.0,701.0,15.039135135135137,63.486486486486484,0.0,5.0,2.0
406,2022-06-01,2022-06-17,0.0,0.0,2.0,Trier-Saarburg,134.0,135.0,701.0,1209.0,17.932,62.59058823529412,0.0,5.0,2.0
407,2022-06-17,2022-09-02,0.0,0.0,2.0,Trier-Saarburg,135.0,149.0,1209.0,848.0,21.207076923076922,54.58871794871795,0.0,5.0,2.0
408,2021-03-04,2021-03-18,3.0,3.0,0.0,Westerwaldkreis,119.0,122.0,234.0,336.0,1.7525333333333335,84.30133333333333,2.0,3.0,2.0
409,2021-03-18,2021-04-06,3.0,8.0,0.0,Westerwaldkreis,122.0,130.0,336.0,533.0,5.562285714285714,71.29142857142857,2.0,3.0,2.0
410,2021-04-06,2021-04-23,8.0,7.0,0.0,Westerwaldkreis,130.0,140.0,533.0,632.0,3.540222222222222,77.28222222222222,2.0,3.0,2.0
411,2021-04-23,2021-05-07,7.0,6.0,0.0,Westerwaldkreis,140.0,147.0,632.0,648.0,5.686133333333334,69.272,2.0,3.0,2.0
412,2021-05-07,2021-06-01,6.0,4.0,0.0,Westerwaldkreis,147.0,149.0,648.0,232.0,9.778307692307694,79.24615384615385,2.0,3.0,2.0
413,2021-06-01,2021-06-29,4.0,1.0,0.0,Westerwaldkreis,149.0,156.0,232.0,46.0,17.878482758620688,73.35034482758621,2.0,3.0,2.0
414,2021-06-29,2021-08-02,1.0,0.0,1.0,Westerwaldkreis,156.0,156.0,46.0,43.0,15.778400000000003,83.55428571428571,2.0,5.0,2.0
415,2021-08-02,2021-08-20,0.0,2.0,1.0,Westerwaldkreis,156.0,156.0,43.0,182.0,15.084842105263156,85.02526315789474,2.0,5.0,2.0
416,2021-08-20,2021-09-07,2.0,4.0,1.0,Westerwaldkreis,156.0,157.0,182.0,318.0,14.926736842105262,80.91368421052631,2.0,5.0,2.0
417,2021-09-07,2021-09-29,4.0,3.0,1.0,Westerwaldkreis,157.0,161.0,318.0,244.0,14.14086956521739,82.78260869565217,0.0,5.0,2.0
418,2021-09-29,2021-10-23,3.0,3.0,1.0,Westerwaldkreis,161.0,164.0,244.0,236.0,8.66544,87.904,0.0,5.0,2.0
419,2021-10-23,2021-11-04,3.0,4.0,1.0,Westerwaldkreis,164.0,170.0,236.0,377.0,7.044615384615384,92.57846153846154,0.0,5.0,2.0
420,2021-11-04,2021-11-19,4.0,5.0,1.0,Westerwaldkreis,170.0,175.0,377.0,617.0,4.145,92.8525,0.0,5.0,2.0
421,2021-11-19,2021-12-13,5.0,3.0,1.0,Westerwaldkreis,175.0,183.0,617.0,1041.0,1.27936,92.2656,0.0,5.0,2.0
422,2021-12-13,2021-12-28,3.0,4.0,1.0,Westerwaldkreis,183.0,190.0,1041.0,661.0,1.9832500000000002,92.085,0.0,5.0,2.0
423,2021-12-28,2022-01-19,4.0,1.0,1.0,Westerwaldkreis,190.0,196.0,661.0,1225.0,2.2178181818181817,92.88181818181818,0.0,5.0,2.0
424,2022-01-19,2022-01-28,1.0,2.0,1.0,Westerwaldkreis,196.0,197.0,1225.0,2925.0,0.02640000000000002,94.164,0.0,5.0,2.0
425,2022-01-28,2022-02-17,2.0,5.0,2.0,Westerwaldkreis,197.0,205.0,2925.0,5962.0,2.6121904761904764,88.3352380952381,0.0,5.0,2.0
426,2022-02-17,2022-03-18,5.0,4.0,2.0,Westerwaldkreis,205.0,220.0,5962.0,8169.0,3.139866666666667,66.37866666666666,0.0,5.0,2.0
427,2022-03-18,2022-04-03,4.0,4.0,2.0,Westerwaldkreis,220.0,228.0,8169.0,8304.0,6.585411764705883,58.908235294117645,0.0,5.0,2.0
428,2022-04-03,2022-04-26,4.0,2.0,2.0,Westerwaldkreis,228.0,234.0,8304.0,4988.0,7.136000000000001,68.91,0.0,5.0,2.0
429,2022-04-26,2022-06-01,2.0,1.0,2.0,Westerwaldkreis,234.0,237.0,4988.0,1570.0,12.724648648648648,67.59891891891891,0.0,5.0,2.0
430,2022-06-01,2022-06-17,1.0,2.0,2.0,Westerwaldkreis,237.0,238.0,1570.0,2704.0,15.502823529411764,69.93882352941176,0.0,5.0,2.0
431,2022-06-17,2022-09-02,2.0,1.0,2.0,Westerwaldkreis,238.0,245.0,2704.0,1237.0,18.72907692307692,64.5697435897436,0.0,5.0,2.0
432,2021-03-04,2021-03-18,3.0,2.0,0.0,Mayen-Koblenz,134.0,136.0,217.0,245.0,4.710666666666667,76.624,2.0,3.0,2.0
433,2021-03-18,2021-04-06,2.0,4.0,0.0,Mayen-Koblenz,136.0,140.0,245.0,587.0,7.691047619047619,67.70666666666666,2.0,3.0,2.0
434,2021-04-06,2021-04-23,4.0,8.0,0.0,Mayen-Koblenz,140.0,149.0,587.0,829.0,6.715333333333334,69.38222222222223,2.0,3.0,2.0
435,2021-04-23,2021-05-07,8.0,8.0,0.0,Mayen-Koblenz,149.0,156.0,829.0,625.0,9.126133333333334,60.053333333333335,2.0,3.0,2.0
436,2021-05-07,2021-06-01,8.0,4.0,0.0,Mayen-Koblenz,156.0,161.0,625.0,151.0,12.772153846153845,71.37230769230769,2.0,3.0,2.0
437,2021-06-01,2021-06-29,4.0,0.0,0.0,Mayen-Koblenz,161.0,176.0,151.0,33.0,20.143724137931034,68.2455172413793,2.0,3.0,2.0
438,2021-06-29,2021-08-02,0.0,0.0,1.0,Mayen-Koblenz,176.0,176.0,33.0,112.0,18.480375000000002,76.5525,2.0,5.0,2.0
439,2021-08-02,2021-08-20,0.0,1.0,1.0,Mayen-Koblenz,176.0,178.0,112.0,202.0,17.614315789473686,77.58315789473684,2.0,5.0,2.0
440,2021-08-20,2021-09-07,1.0,3.0,1.0,Mayen-Koblenz,178.0,179.0,202.0,396.0,17.018526315789472,78.56421052631579,2.0,5.0,2.0
441,2021-09-07,2021-09-29,3.0,2.0,1.0,Mayen-Koblenz,179.0,179.0,396.0,207.0,15.89913043478261,78.52347826086957,0.0,5.0,2.0
442,2021-09-29,2021-10-23,2.0,1.0,1.0,Mayen-Koblenz,179.0,183.0,207.0,189.0,10.732,82.9392,0.0,5.0,2.0
443,2021-10-23,2021-11-04,1.0,1.0,1.0,Mayen-Koblenz,183.0,183.0,189.0,446.0,8.82676923076923,87.93230769230769,0.0,5.0,2.0
444,2021-11-04,2021-11-19,1.0,2.0,1.0,Mayen-Koblenz,183.0,192.0,446.0,704.0,6.0865,89.2225,0.0,5.0,2.0
445,2021-11-19,2021-12-13,2.0,6.0,1.0,Mayen-Koblenz,192.0,198.0,704.0,1052.0,4.2916799999999995,85.688,0.0,5.0,2.0
446,2021-12-13,2021-12-28,6.0,6.0,1.0,Mayen-Koblenz,198.0,204.0,1052.0,811.0,4.327999999999999,89.6225,0.0,5.0,2.0
447,2021-12-28,2022-01-19,6.0,6.0,1.0,Mayen-Koblenz,204.0,207.0,811.0,1766.0,4.965636363636363,86.79636363636364,0.0,5.0,2.0
448,2022-01-19,2022-01-28,6.0,3.0,1.0,Mayen-Koblenz,207.0,207.0,1766.0,2443.0,3.968,82.012,0.0,5.0,2.0
449,2022-01-28,2022-02-17,3.0,4.0,2.0,Mayen-Koblenz,207.0,211.0,2443.0,6179.0,5.999428571428571,78.13333333333334,0.0,5.0,2.0
450,2022-02-17,2022-03-18,4.0,3.0,2.0,Mayen-Koblenz,211.0,214.0,6179.0,9014.0,5.131866666666666,68.448,0.0,5.0,2.0
451,2022-03-18,2022-04-03,3.0,5.0,2.0,Mayen-Koblenz,214.0,219.0,9014.0,10343.0,8.14870588235294,65.33411764705882,0.0,5.0,2.0
452,2022-04-03,2022-04-26,5.0,5.0,2.0,Mayen-Koblenz,219.0,228.0,10343.0,4794.0,10.065333333333333,66.09666666666666,0.0,5.0,2.0
453,2022-04-26,2022-06-01,5.0,1.0,2.0,Mayen-Koblenz,228.0,231.0,4794.0,1503.0,15.335567567567566,66.11135135135135,0.0,5.0,2.0
454,2022-06-01,2022-06-17,1.0,2.0,2.0,Mayen-Koblenz,231.0,231.0,1503.0,2810.0,18.005647058823527,64.3435294117647,0.0,5.0,2.0
455,2022-06-17,2022-09-02,2.0,2.0,2.0,Mayen-Koblenz,231.0,241.0,2810.0,1268.0,21.066871794871794,57.99589743589743,0.0,5.0,2.0
456,2021-03-04,2021-03-18,0.0,0.0,0.0,Donnersbergkreis,51.0,54.0,62.0,101.0,2.8568,76.27733333333333,2.0,3.0,2.0
457,2021-03-18,2021-04-06,0.0,1.0,0.0,Donnersbergkreis,54.0,55.0,101.0,134.0,7.071428571428571,61.60952380952381,2.0,3.0,2.0
458,2021-04-06,2021-04-23,1.0,2.0,0.0,Donnersbergkreis,55.0,57.0,134.0,308.0,5.106,66.96222222222222,2.0,3.0,2.0
459,2021-04-23,2021-05-07,2.0,2.0,0.0,Donnersbergkreis,57.0,61.0,308.0,268.0,7.318933333333333,62.208,2.0,3.0,2.0
460,2021-05-07,2021-06-01,2.0,3.0,0.0,Donnersbergkreis,61.0,66.0,268.0,59.0,10.804461538461538,74.07230769230769,2.0,3.0,2.0
461,2021-06-01,2021-06-29,3.0,0.0,0.0,Donnersbergkreis,66.0,69.0,59.0,20.0,18.654758620689655,72.16137931034483,2.0,3.0,2.0
462,2021-06-29,2021-08-02,0.0,0.0,1.0,Donnersbergkreis,69.0,71.0,20.0,22.0,16.992228571428573,77.70514285714286,2.0,5.0,2.0
463,2021-08-02,2021-08-20,0.0,0.0,1.0,Donnersbergkreis,71.0,73.0,22.0,66.0,17.002736842105264,76.53894736842105,2.0,5.0,2.0
464,2021-08-20,2021-09-07,0.0,0.0,1.0,Donnersbergkreis,73.0,71.0,66.0,140.0,15.792421052631578,77.06315789473685,2.0,5.0,2.0
465,2021-09-07,2021-09-29,0.0,0.0,1.0,Donnersbergkreis,71.0,74.0,140.0,60.0,15.416347826086955,76.76347826086956,0.0,5.0,2.0
466,2021-09-29,2021-10-23,0.0,0.0,1.0,Donnersbergkreis,74.0,74.0,60.0,39.0,9.604959999999998,82.8944,0.0,5.0,2.0
467,2021-10-23,2021-11-04,0.0,0.0,1.0,Donnersbergkreis,74.0,76.0,39.0,111.0,8.208923076923076,86.57538461538462,0.0,5.0,2.0
468,2021-11-04,2021-11-19,0.0,2.0,1.0,Donnersbergkreis,76.0,77.0,111.0,273.0,4.340750000000001,92.775,0.0,5.0,2.0
469,2021-11-19,2021-12-13,2.0,2.0,1.0,Donnersbergkreis,77.0,82.0,273.0,502.0,1.7246400000000002,92.2736,0.0,5.0,2.0
470,2021-12-13,2021-12-28,2.0,3.0,1.0,Donnersbergkreis,82.0,88.0,502.0,294.0,3.008,92.3125,0.0,5.0,2.0
471,2021-12-28,2022-01-19,3.0,0.0,1.0,Donnersbergkreis,88.0,92.0,294.0,549.0,3.0929090909090906,90.59636363636363,0.0,5.0,2.0
472,2022-01-19,2022-01-28,0.0,0.0,1.0,Donnersbergkreis,92.0,93.0,549.0,947.0,0.25560000000000005,91.716,0.0,5.0,2.0
473,2022-01-28,2022-02-17,0.0,1.0,2.0,Donnersbergkreis,93.0,94.0,947.0,1815.0,3.6788571428571424,84.22666666666667,0.0,5.0,2.0
474,2022-02-17,2022-03-18,1.0,1.0,2.0,Donnersbergkreis,94.0,97.0,1815.0,2871.0,4.093866666666666,65.52666666666667,0.0,5.0,2.0
475,2022-03-18,2022-04-03,1.0,2.0,2.0,Donnersbergkreis,97.0,101.0,2871.0,3399.0,7.439764705882352,59.887058823529415,0.0,5.0,2.0
476,2022-04-03,2022-04-26,2.0,1.0,2.0,Donnersbergkreis,101.0,106.0,3399.0,2129.0,7.997833333333334,67.57333333333334,0.0,5.0,2.0
477,2022-04-26,2022-06-01,1.0,0.0,2.0,Donnersbergkreis,106.0,116.0,2129.0,519.0,14.364324324324324,64.57513513513514,0.0,5.0,2.0
478,2022-06-01,2022-06-17,0.0,0.0,2.0,Donnersbergkreis,116.0,116.0,519.0,1008.0,17.434588235294118,61.51764705882353,0.0,5.0,2.0
479,2022-06-17,2022-09-02,0.0,0.0,2.0,Donnersbergkreis,116.0,123.0,1008.0,538.0,20.580307692307695,55.03025641025641,0.0,5.0,2.0
